General : Specimen number (included),1,,,
Specimen choice input : Material,<None>,,,
Specimen properties : Geometry,Rectangular,,,
Specimen properties : Length,50,mm,,
Specimen properties : Thickness,3.06,mm,,
Specimen properties : Width,11.6,mm,,
Specimen properties : Area,35.496,mm^2,,
Specimen properties : Final length,50,mm,,
Specimen properties : Final thickness,3,mm,,
Specimen properties : Final width,12,mm,,
Specimen properties : Final area,36,mm^2,,
,,,,
Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(mm/mm),(MPa)
328.6,27.38358,9318.14941,0.50755,262.51266
328.8,27.40015,9314.93652,0.50788,262.42215
329,27.41685,9315.89844,0.50821,262.44925
329.2,27.43348,9315.13867,0.50855,262.42786
329.4,27.45018,9313.12793,0.50888,262.37122
329.6,27.46684,9313.625,0.50921,262.38522
329.8,27.48347,9311.52148,0.50955,262.32596
330,27.5002,9311.26172,0.50988,262.31863
330.2,27.51689,9311.13086,0.51021,262.31494
330.4,27.53349,9307.53711,0.51055,262.21371
330.6,27.55013,9308.39062,0.51088,262.23773
330.8,27.56688,9306.60547,0.51121,262.18747
331,27.58349,9306.07617,0.51155,262.17255
331.2,27.60012,9306.03027,0.51188,262.17126
331.4,27.61679,9304.01855,0.51221,262.11456
331.6,27.63357,9304.58594,0.51255,262.13055
331.8,27.65017,9302.65527,0.51288,262.07617
332,27.66678,9300.74121,0.51321,262.02225
332.2,27.68356,9301.87695,0.51355,262.05423
332.4,27.70016,9298.53613,0.51388,261.96011
332.6,27.71686,9298.07324,0.51421,261.94708
332.8,27.73352,9298.4707,0.51455,261.95828
333,27.75016,9296.28418,0.51488,261.89667
333.2,27.76679,9295.87598,0.51521,261.88519
333.4,27.78349,9294.79199,0.51555,261.85464
333.6,27.80015,9293.1582,0.51588,261.80862
333.8,27.8169,9293.36133,0.51621,261.81433
334,27.83348,9290.91016,0.51655,261.74527
334.2,27.85014,9290.4375,0.51688,261.73196
334.4,27.86687,9290.05566,0.51721,261.72122
334.6,27.88356,9287.2666,0.51755,261.64264
334.8,27.9002,9287.83301,0.51788,261.6586
335,27.91683,9285.76953,0.51821,261.60046
335.2,27.93355,9284.52344,0.51855,261.56537
335.4,27.95013,9283.83496,0.51888,261.54596
335.6,27.96679,9282.21387,0.51921,261.50027
335.8,27.98348,9282.02539,0.51955,261.495
336,28.00021,9281.41504,0.51988,261.47778
336.2,28.01685,9278.57129,0.52021,261.39767
336.4,28.03348,9278.23145,0.52055,261.38809
336.6,28.05026,9277.13965,0.52088,261.35733
336.8,28.06684,9274.52637,0.52121,261.28372
337,28.08344,9274.12695,0.52154,261.27246
337.2,28.10016,9272.99316,0.52188,261.24051
337.4,28.11686,9272.93359,0.52221,261.23883
337.6,28.13346,9270.59473,0.52254,261.17294
337.8,28.15016,9268.69824,0.52288,261.11954
338,28.16685,9269.39941,0.52321,261.13928
338.2,28.18351,9266.03711,0.52355,261.04456
338.4,28.20021,9266.54004,0.52388,261.05872
338.6,28.21681,9265.04395,0.52421,261.01657
338.8,28.23357,9262.77832,0.52455,260.95276
339,28.25017,9261.89551,0.52488,260.92789
339.2,28.26683,9260.04492,0.52521,260.87573
339.4,28.2835,9258.82129,0.52555,260.84128
339.6,28.30019,9258.13867,0.52588,260.82205
339.8,28.3168,9255.81738,0.52621,260.75665
340,28.33349,9255.68066,0.52655,260.75278
340.2,28.35015,9254.25098,0.52688,260.71252
340.4,28.36688,9251.90039,0.52721,260.6463
340.6,28.38351,9251.23438,0.52755,260.62753
340.8,28.40015,9248.77637,0.52788,260.55829
341,28.41699,9248.15137,0.52822,260.54068
341.2,28.43341,9245.86035,0.52854,260.47614
341.4,28.45011,9244.56152,0.52888,260.43954
341.6,28.46683,9244.01953,0.52921,260.42429
341.8,28.48344,9241.86914,0.52954,260.36368
342,28.50022,9240.74902,0.52988,260.33212
342.2,28.5168,9238.67188,0.53021,260.27362
342.4,28.53352,9237.60254,0.53055,260.2435
342.6,28.55015,9234.27734,0.53088,260.14981
342.8,28.56679,9234.01367,0.53121,260.1424
343,28.58348,9231.77637,0.53155,260.07935
343.2,28.60023,9231.41504,0.53188,260.06918
343.4,28.61675,9228.03906,0.53221,259.97406
343.6,28.63347,9227.24121,0.53255,259.9516
343.8,28.65014,9226.13672,0.53288,259.92047
344,28.66683,9222.94434,0.53321,259.83054
344.2,28.68349,9222.70605,0.53355,259.82382
344.4,28.7001,9220.64746,0.53388,259.76584
344.6,28.71688,9218.40723,0.53421,259.70273
344.8,28.73352,9217.05762,0.53455,259.6647
345,28.75018,9214.76074,0.53488,259.59998
345.2,28.76685,9213.20898,0.53521,259.55627
345.4,28.78354,9211.25293,0.53555,259.50116
345.6,28.80008,9208.85547,0.53588,259.43362
345.8,28.81681,9207.86328,0.53621,259.40567
346,28.83347,9205.73828,0.53655,259.34579
346.2,28.8502,9203.77441,0.53688,259.29047
346.4,28.86686,9202.50977,0.53721,259.25485
346.6,28.88346,9199.34473,0.53755,259.16568
346.8,28.90028,9198.68262,0.53788,259.14703
347,28.91676,9194.47656,0.53821,259.02853
347.2,28.93349,9193.36523,0.53855,258.99722
347.4,28.95021,9191.45215,0.53888,258.94333
347.6,28.96679,9188.75488,0.53921,258.86734
347.8,28.98351,9187.68945,0.53955,258.83734
348,29.00014,9185.06445,0.53988,258.76337
348.2,29.01684,9183.82031,0.54021,258.72833
348.4,29.03353,9180.19238,0.54055,258.62613
348.6,29.05017,9178.13672,0.54088,258.56821
348.8,29.06683,9176.28809,0.54121,258.51614
349,29.08355,9173.93848,0.54155,258.44992
349.2,29.10013,9170.31934,0.54188,258.34796
349.4,29.11688,9169.78418,0.54221,258.33289
349.6,29.13352,9166.98535,0.54255,258.25406
349.8,29.15015,9163.41992,0.54288,258.15359
350,29.16681,9162.69141,0.54321,258.13309
350.2,29.18345,9158.85059,0.54354,258.02487
350.4,29.2002,9157.80176,0.54388,257.99533
350.6,29.21681,9154.35059,0.54421,257.8981
350.8,29.23347,9151.62305,0.54455,257.82126
351,29.25016,9149.55762,0.54488,257.76306
351.2,29.26695,9146.82031,0.54521,257.68594
351.4,29.28352,9142.94531,0.54555,257.57678
351.6,29.30018,9141.4873,0.54588,257.53571
351.8,29.31685,9137.95215,0.54621,257.43613
352,29.33345,9135.87402,0.54654,257.37756
352.2,29.35015,9132.94434,0.54688,257.29504
352.4,29.36678,9129.10742,0.54721,257.18695
352.6,29.3836,9129.12012,0.54755,257.18732
352.8,29.40014,9122.75879,0.54788,257.00809
353,29.41683,9120.74609,0.54821,256.95139
353.2,29.43353,9117.81543,0.54855,256.86884
353.4,29.45019,9112.89062,0.54888,256.73007
353.6,29.46686,9112.52734,0.54921,256.71985
353.8,29.48346,9107.73828,0.54954,256.58493
354,29.50015,9105.23828,0.54988,256.5145
354.2,29.51685,9101.49414,0.55021,256.40903
354.4,29.53348,9098.46777,0.55055,256.32376
354.6,29.55018,9094.75195,0.55088,256.21909
354.8,29.56684,9091.57617,0.55121,256.12961
355,29.58344,9086.71777,0.55154,255.99274
355.2,29.60023,9085.93555,0.55188,255.9707
355.4,29.61683,9080.64551,0.55221,255.82167
355.6,29.63356,9077.14746,0.55255,255.72311
355.8,29.65016,9074.04688,0.55288,255.63577
356,29.66679,9069.18164,0.55321,255.4987
356.2,29.68352,9066.90625,0.55355,255.4346
356.4,29.70012,9061.55664,0.55388,255.28389
356.6,29.71682,9058.36816,0.55421,255.19406
356.8,29.73345,9055.02539,0.55454,255.0999
357,29.75024,9051.02832,0.55488,254.98729
357.2,29.76681,9045.9082,0.55521,254.84305
357.4,29.7835,9042.21582,0.55555,254.73901
357.6,29.80023,9037.36523,0.55588,254.60237
357.8,29.81683,9033.92188,0.55621,254.50536
358,29.83344,9029.01172,0.55654,254.36703
358.2,29.85019,9025.21875,0.55688,254.26018
358.4,29.86683,9021.92676,0.55721,254.16743
358.6,29.88346,9015.19238,0.55754,253.97771
358.8,29.90018,9012.28613,0.55788,253.89583
359,29.91682,9007.4209,0.55821,253.75877
359.2,29.93351,9001.63379,0.55855,253.59573
359.4,29.95011,8998.1377,0.55888,253.49724
359.6,29.96687,8992.90137,0.55921,253.34972
359.8,29.98356,8987.88379,0.55955,253.20837
360,30.00014,8982.75,0.55988,253.06374
360.2,30.01683,8977.95703,0.56021,252.92871
360.4,30.03349,8973.25586,0.56055,252.79626
360.6,30.05013,8967.35449,0.56088,252.63
360.8,30.06682,8962.1123,0.56121,252.48233
361,30.08349,8958.55469,0.56155,252.3821
361.2,30.10015,8952.07324,0.56188,252.19951
361.4,30.11691,8947.05469,0.56221,252.05812
361.6,30.13348,8940.84961,0.56255,251.88332
361.8,30.1502,8934.87305,0.56288,251.71494
362,30.16687,8930.79199,0.56321,251.59996
362.2,30.18341,8923.67578,0.56354,251.39949
362.4,30.20013,8919.1582,0.56388,251.27222
362.6,30.21677,8912.75391,0.56421,251.0918
362.8,30.23358,8908.17676,0.56455,250.96284
363,30.25019,8901.33984,0.56488,250.77023
363.2,30.26679,8894.97949,0.56521,250.59105
363.4,30.28358,8889.02148,0.56555,250.4232
363.6,30.30018,8882.54004,0.56588,250.2406
363.8,30.31679,8875.57812,0.56621,250.04446
364,30.33354,8870.05273,0.56655,249.88881
364.2,30.35011,8863.39453,0.56688,249.70123
364.4,30.3668,8856.74023,0.56721,249.51376
364.6,30.38353,8851.13477,0.56755,249.35585
364.8,30.40014,8843.41016,0.56788,249.13823
365,30.41689,8837.15039,0.56821,248.96188
365.2,30.43346,8830.56836,0.56854,248.77644
365.4,30.45015,8824.00391,0.56888,248.59151
365.6,30.46694,8817.34082,0.56921,248.40379
365.8,30.48351,8808.45605,0.56955,248.15349
366,30.50021,8802.33887,0.56988,247.98116
366.2,30.51687,8795.19043,0.57021,247.77977
366.4,30.53345,8786.90723,0.57054,247.54642
366.6,30.55017,8780.46484,0.57088,247.36491
366.8,30.5668,8773.42578,0.57121,247.16661
367,30.5835,8764.97949,0.57155,246.92867
367.2,30.60019,8757.99219,0.57188,246.73181
367.4,30.61677,8749.36816,0.57221,246.48886
367.6,30.63355,8742.4502,0.57255,246.29396
367.8,30.65025,8734.80273,0.57288,246.07852
368,30.66682,8724.9707,0.57321,245.80153
368.2,30.68351,8718.23242,0.57355,245.61169
368.4,30.70015,8709.82227,0.57388,245.37477
368.6,30.71681,8701.55664,0.57421,245.14191
368.8,30.73351,8693.78418,0.57455,244.92294
369,30.75011,8685.13184,0.57488,244.67918
369.2,30.76692,8677.32324,0.57521,244.4592
369.4,30.7835,8667.69434,0.57555,244.18793
369.6,30.8001,8658.54297,0.57588,243.93011
369.8,30.81692,8650.85449,0.57621,243.71352
370,30.83349,8639.91895,0.57655,243.40544
370.2,30.85018,8632.3418,0.57688,243.19197
370.4,30.86682,8623.65332,0.57721,242.9472
370.6,30.88342,8613.4209,0.57754,242.65892
370.8,30.90021,8605.37988,0.57788,242.43239
371,30.91684,8595.15332,0.57821,242.14429
371.2,30.93348,8586.65137,0.57855,241.90477
371.4,30.95026,8577.18262,0.57888,241.63802
371.6,30.9668,8566.54004,0.57921,241.3382
371.8,30.9835,8557.2207,0.57955,241.07564
372,31.00022,8547.85156,0.57988,240.81169
372.2,31.01685,8536.45605,0.58021,240.49066
372.4,31.03355,8527.93164,0.58055,240.2505
372.6,31.05012,8516.42188,0.58088,239.92625
372.8,31.06685,8506.31543,0.58121,239.64153
373,31.08345,8495.86914,0.58154,239.34724
373.2,31.10015,8485.36914,0.58188,239.05142
373.4,31.11684,8476.00977,0.58221,238.78775
373.6,31.13347,8464.19531,0.58255,238.45491
373.8,31.15017,8453.09375,0.58288,238.14217
374,31.16686,8442.29883,0.58321,237.83804
374.2,31.18356,8430.44824,0.58355,237.50418
374.4,31.20016,8419.24219,0.58388,237.18849
374.6,31.21679,8408.6582,0.58421,236.89032
374.8,31.23346,8396.99414,0.58454,236.56171
375,31.25021,8387.24707,0.58488,236.28711
375.2,31.26682,8373.73145,0.58521,235.90636
375.4,31.28348,8361.66113,0.58555,235.5663
375.6,31.30017,8351.25879,0.58588,235.27325
375.8,31.3168,8336.33887,0.58621,234.85292
376,31.33353,8326.24023,0.58655,234.56842
376.2,31.35017,8313.27148,0.58688,234.20306
376.4,31.36686,8300.51074,0.58721,233.84357
376.6,31.38349,8289.0625,0.58755,233.52104
376.8,31.40016,8274.79785,0.58788,233.11917
377,31.41682,8263.125,0.58821,232.79033
377.2,31.43354,8250.35156,0.58855,232.43047
377.4,31.45012,8235.6543,0.58888,232.01642
377.6,31.46681,8223.32812,0.58921,231.66916
377.8,31.48348,8210.22363,0.58955,231.29997
378,31.50023,8195.36328,0.58988,230.88133
378.2,31.51686,8183.35352,0.59021,230.54298
378.4,31.5335,8167.52539,0.59055,230.09708
378.6,31.55025,8154.55176,0.59088,229.73158
378.8,31.56674,8140.16309,0.59121,229.32622
379,31.58346,8125.31934,0.59154,228.90804
379.2,31.60015,8112.28809,0.59188,228.54092
379.4,31.61682,8096.42285,0.59221,228.09396
379.6,31.63351,8081.7124,0.59255,227.67953
379.8,31.65015,8067.25977,0.59288,227.27237
380,31.6669,8051.99463,0.59321,226.84232
380.2,31.6835,8035.21924,0.59355,226.36972
380.4,31.70014,8020.61133,0.59388,225.95819
380.6,31.71684,8004.56494,0.59421,225.50612
380.8,31.73353,7989.96094,0.59455,225.0947
381,31.75013,7972.62695,0.59488,224.60635
381.2,31.76682,7956.5459,0.59521,224.15332
381.4,31.78346,7941.2207,0.59554,223.72157
381.6,31.80015,7922.38037,0.59588,223.1908
381.8,31.81685,7908.29736,0.59621,222.79405
382,31.83342,7890.26318,0.59654,222.286
382.2,31.85024,7872.43555,0.59688,221.78375
382.4,31.86684,7855.29932,0.59721,221.30098
382.6,31.88354,7837.46338,0.59755,220.79851
382.8,31.90017,7819.54102,0.59788,220.29359
383,31.91683,7802.54688,0.59821,219.81483
383.2,31.93347,7783.00928,0.59855,219.26442
383.4,31.95016,7765.78271,0.59888,218.7791
383.6,31.96679,7746.87207,0.59921,218.24635
383.8,31.98355,7728.16113,0.59955,217.71922
384,32.00015,7709.09131,0.59988,217.18198
384.2,32.01682,7688.89404,0.60021,216.61298
384.4,32.03369,7670.62891,0.60055,216.09842
384.6,32.05008,7649.08496,0.60088,215.49147
384.8,32.06684,7630.00195,0.60121,214.95386
385,32.0835,7610.70898,0.60155,214.41034
385.2,32.10014,7588.89844,0.60188,213.79588
385.4,32.11686,7568.41016,0.60221,213.21869
385.6,32.13346,7547.37549,0.60255,212.6261
385.8,32.15019,7526.96973,0.60288,212.05122
386,32.16685,7503.58008,0.60321,211.39229
386.2,32.18349,7482.94141,0.60355,210.81085
386.4,32.20018,7460.37305,0.60388,210.17505
386.6,32.21691,7438.54199,0.60421,209.56001
386.8,32.23345,7414.13232,0.60454,208.87234
387,32.2502,7392.91309,0.60488,208.27455
387.2,32.26681,7369.42383,0.60521,207.61281
387.4,32.2835,7344.83691,0.60555,206.92014
387.6,32.30017,7322.48438,0.60588,206.29042
387.8,32.31677,7297.11426,0.60621,205.57568
388,32.33359,7273.61523,0.60655,204.91367
388.2,32.35016,7248.15576,0.60688,204.19643
388.4,32.36683,7222.9624,0.60721,203.48666
388.6,32.38352,7197.32861,0.60755,202.76451
388.8,32.40027,7171.73047,0.60788,202.04335
389,32.41682,7144.99268,0.60821,201.29008
389.2,32.43351,7118.54688,0.60855,200.54506
389.4,32.45012,7091.35254,0.60888,199.77893
389.6,32.46684,7064.31738,0.60921,199.01729
389.8,32.48347,7037.02295,0.60955,198.24835
390,32.5001,7008.06104,0.60988,197.43242
390.2,32.51695,6981.37207,0.61021,196.68054
390.4,32.53346,6950.05566,0.61054,195.79829
390.6,32.55019,6921.49023,0.61088,194.99353
390.8,32.56688,6891.55518,0.61121,194.15019
391,32.58348,6859.8291,0.61155,193.25641
391.2,32.60015,6830.6582,0.61188,192.4346
391.4,32.61678,6798.84766,0.61221,191.53842
391.6,32.63351,6767.74609,0.61255,190.66223
391.8,32.65017,6734.55615,0.61288,189.72719
392,32.66681,6702.01465,0.61321,188.81042
392.2,32.68353,6669.67627,0.61355,187.89938
392.4,32.70019,6634.6543,0.61388,186.91273
392.6,32.7168,6599.97754,0.61421,185.93582
392.8,32.73352,6565.76172,0.61455,184.97188
393,32.75019,6529.74609,0.61488,183.95724
393.2,32.76682,6493.4873,0.61521,182.93576
393.4,32.78351,6457.61182,0.61555,181.92506
393.6,32.80009,6418.65283,0.61588,180.8275
393.8,32.8169,6382.30273,0.61621,179.80344
394,32.83348,6342.01025,0.61655,178.66832
394.2,32.85014,6302.83643,0.61688,177.5647
394.4,32.86684,6262.4043,0.61721,176.42564
394.6,32.88359,6220.71094,0.61755,175.25105
394.8,32.90016,6178.37549,0.61788,174.05836
395,32.91686,6135.68311,0.61821,172.85562
395.2,32.93355,6091.01611,0.61855,171.59726
395.4,32.95013,6047.48193,0.61888,170.3708
395.6,32.96679,6000.67822,0.61921,169.05225
395.8,32.98345,5954.16406,0.61954,167.74184
396,33.00021,5907.26318,0.61988,166.42053
396.2,33.01681,5856.8042,0.62021,164.99899
396.4,33.03347,5807.21924,0.62055,163.60208
396.6,33.05017,5755.52344,0.62088,162.14569
396.8,33.06689,5701.91016,0.62121,160.6353
397,33.0835,5649.13477,0.62155,159.1485
397.2,33.10019,5592.42725,0.62188,157.55092
397.4,33.11686,5535.5918,0.62221,155.94974
397.6,33.13352,5476.15918,0.62255,154.27539
397.8,33.15015,5415.37988,0.62288,152.56311
398,33.16682,5353.13623,0.62321,150.80957
398.2,33.18351,5287.45557,0.62355,148.9592
398.4,33.20018,5220.27588,0.62388,147.0666
398.6,33.21684,5151.07812,0.62421,145.11716
398.8,33.23351,5076.61328,0.62455,143.01932
399,33.25023,5000.82422,0.62488,140.88417
399.2,33.26683,4919.97852,0.62521,138.60657
399.4,33.28352,4832.51562,0.62555,136.14255
399.6,33.30022,4656.6499,0.62588,131.18802
399.8,33.31691,3326.42944,0.62621,93.7128
400,33.33355,2654.64624,0.62655,74.7872
400.2,33.35021,2233.28979,0.62688,62.91666
400.4,33.36694,1981.4873,0.62721,55.82284
400.6,33.38357,1718.54272,0.62755,48.41511
400.8,33.40017,1502.10571,0.62788,42.31761
401,33.41693,1303.96716,0.62821,36.73561
401.2,33.43353,1049.23621,0.62855,29.55928
401.4,33.4502,802.8891,0.62888,22.61914
401.6,33.46689,599.52283,0.62921,16.88987
401.787,33.48244,471.4704,0.62952,13.28235
